model,train_trial_index,score,balanced_score,n_samples,scenario
openai_text-ada-001,0.92,0.8,0.15208888888888888,100,civil_comments
openai_text-babbage-001,0.92,0.81,0.15399000000000002,100,civil_comments
openai_text-curie-001,0.92,0.71,0.19695666666666667,100,civil_comments
openai_text-davinci-002,0.92,0.63,0.16315444444444446,100,civil_comments
openai_text-davinci-003,0.92,0.65,0.18555,100,civil_comments
together_bloom,0.92,0.56,0.1932311111111111,100,civil_comments
together_glm,0.92,0.81,0.15399000000000002,100,civil_comments
together_gpt-j-6b,0.92,0.3,0.16859333333333332,100,civil_comments
together_gpt-neox-20b,0.92,0.24,0.15718666666666667,100,civil_comments
together_opt-175b,0.92,0.22,0.1595822222222222,100,civil_comments
together_opt-66b,0.92,0.22,0.15338444444444443,100,civil_comments
together_t0pp,0.92,0.39,0.07414333333333334,100,civil_comments
together_t5-11b,0.92,0.64,0.16505555555555557,100,civil_comments
together_ul2,0.92,0.35,0.15950555555555554,100,civil_comments
together_yalm,0.92,0.77,0.15258333333333335,100,civil_comments
AlephAlpha_luminous-base,1.1,0.49,0.16133,100,civil_comments
AlephAlpha_luminous-extended,1.1,0.75,0.1549788888888889,100,civil_comments
AlephAlpha_luminous-supreme,1.1,0.74,0.18406666666666666,100,civil_comments
ai21_j1-grande,1.1,0.8,0.15828666666666666,100,civil_comments
ai21_j1-grande-v2-beta,1.1,0.81,0.17258333333333334,100,civil_comments
ai21_j1-jumbo,1.1,0.35,0.15330777777777777,100,civil_comments
ai21_j1-large,1.1,0.74,0.15927555555555556,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.1,0.6,0.18844000000000002,100,civil_comments
cohere_command-medium-beta,1.1,0.27,0.13809888888888888,100,civil_comments
cohere_command-xlarge-beta,1.1,0.57,0.16414333333333336,100,civil_comments
cohere_large-20220720,1.1,0.24,0.11380222222222222,100,civil_comments
cohere_medium-20220720,1.1,0.21,0.13908777777777778,100,civil_comments
cohere_medium-20221108,1.1,0.84,0.15969333333333335,100,civil_comments
cohere_small-20220720,1.1,0.84,0.16589111111111113,100,civil_comments
cohere_xlarge-20220609,1.1,0.35,0.16570333333333334,100,civil_comments
cohere_xlarge-20221108,1.1,0.71,0.15357222222222222,100,civil_comments
microsoft_TNLGv2_530B,1.1,0.47,0.16372555555555557,100,civil_comments
microsoft_TNLGv2_7B,1.1,0.63,0.1569566666666667,100,civil_comments
openai_ada,1.1,0.76,0.1630777777777778,100,civil_comments
openai_babbage,1.1,0.6,0.14505555555555558,100,civil_comments
openai_curie,1.1,0.43,0.14372555555555555,100,civil_comments
openai_davinci,1.1,0.26,0.14239555555555555,100,civil_comments
openai_text-ada-001,1.1,0.85,0.16779222222222223,100,civil_comments
openai_text-babbage-001,1.1,0.83,0.15779222222222222,100,civil_comments
openai_text-curie-001,1.1,0.68,0.15406666666666666,100,civil_comments
openai_text-davinci-002,1.1,0.69,0.19935222222222224,100,civil_comments
openai_text-davinci-003,1.1,0.61,0.19034111111111113,100,civil_comments
together_bloom,1.1,0.56,0.16224222222222223,100,civil_comments
together_glm,1.1,0.84,0.15969333333333335,100,civil_comments
together_gpt-j-6b,1.1,0.27,0.14429666666666666,100,civil_comments
together_gpt-neox-20b,1.1,0.2,0.12479111111111112,100,civil_comments
together_opt-175b,1.1,0.21,0.13908777777777778,100,civil_comments
together_opt-66b,1.1,0.17,0.13148333333333334,100,civil_comments
together_t0pp,1.1,0.41,0.07794555555555556,100,civil_comments
together_t5-11b,1.1,0.66,0.15646222222222222,100,civil_comments
together_ul2,1.1,0.3,0.15,100,civil_comments
together_yalm,1.1,0.77,0.15258333333333335,100,civil_comments
AlephAlpha_luminous-base,1.04,0.42,0.19760444444444444,100,civil_comments
AlephAlpha_luminous-extended,1.04,0.7,0.15167111111111112,100,civil_comments
AlephAlpha_luminous-supreme,1.04,0.67,0.17695666666666668,100,civil_comments
ai21_j1-grande,1.04,0.75,0.1611766666666667,100,civil_comments
ai21_j1-grande-v2-beta,1.04,0.7,0.14547333333333334,100,civil_comments
ai21_j1-jumbo,1.04,0.27,0.14429666666666666,100,civil_comments
ai21_j1-large,1.04,0.68,0.14786888888888888,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.04,0.5,0.16942888888888888,100,civil_comments
cohere_command-medium-beta,1.04,0.3,0.18718666666666667,100,civil_comments
cohere_command-xlarge-beta,1.04,0.47,0.13893444444444444,100,civil_comments
cohere_large-20220720,1.04,0.25,0.14669222222222222,100,civil_comments
cohere_medium-20220720,1.04,0.24,0.17578,100,civil_comments
cohere_medium-20221108,1.04,0.77,0.14638555555555555,100,civil_comments
cohere_small-20220720,1.04,0.78,0.15448444444444445,100,civil_comments
cohere_xlarge-20220609,1.04,0.28,0.14,100,civil_comments
cohere_xlarge-20221108,1.04,0.63,0.1569566666666667,100,civil_comments
microsoft_TNLGv2_530B,1.04,0.41,0.15851666666666667,100,civil_comments
microsoft_TNLGv2_7B,1.04,0.52,0.16703333333333334,100,civil_comments
openai_ada,1.04,0.76,0.18167111111111112,100,civil_comments
openai_babbage,1.04,0.55,0.11695666666666668,100,civil_comments
openai_curie,1.04,0.36,0.16760444444444444,100,civil_comments
openai_davinci,1.04,0.33,0.1866922222222222,100,civil_comments
openai_text-ada-001,1.04,0.78,0.15448444444444445,100,civil_comments
openai_text-babbage-001,1.04,0.77,0.14638555555555555,100,civil_comments
openai_text-curie-001,1.04,0.57,0.1393522222222222,100,civil_comments
openai_text-davinci-002,1.04,0.65,0.21034111111111112,100,civil_comments
openai_text-davinci-003,1.04,0.67,0.22034111111111113,100,civil_comments
together_bloom,1.04,0.51,0.1403411111111111,100,civil_comments
together_glm,1.04,0.77,0.14638555555555555,100,civil_comments
together_gpt-j-6b,1.04,0.29,0.1790877777777778,100,civil_comments
together_gpt-neox-20b,1.04,0.3,0.19338444444444444,100,civil_comments
together_opt-175b,1.04,0.24,0.17578,100,civil_comments
together_opt-66b,1.04,0.25,0.19007666666666664,100,civil_comments
together_t0pp,1.04,0.3,0.05703333333333333,100,civil_comments
together_t5-11b,1.04,0.5,0.11984666666666667,100,civil_comments
together_ul2,1.04,0.27,0.16289,100,civil_comments
together_yalm,1.04,0.73,0.14497888888888888,100,civil_comments
AlephAlpha_luminous-base,1.0,0.43,0.15612111111111113,100,civil_comments
AlephAlpha_luminous-extended,1.0,0.71,0.14737444444444445,100,civil_comments
AlephAlpha_luminous-supreme,1.0,0.76,0.1878688888888889,100,civil_comments
ai21_j1-grande,1.0,0.78,0.16068222222222223,100,civil_comments
ai21_j1-grande-v2-beta,1.0,0.78,0.17927555555555558,100,civil_comments
ai21_j1-jumbo,1.0,0.41,0.16471444444444444,100,civil_comments
ai21_j1-large,1.0,0.73,0.14497888888888888,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.0,0.56,0.18703333333333333,100,civil_comments
cohere_command-medium-beta,1.0,0.34,0.1885933333333333,100,civil_comments
cohere_command-xlarge-beta,1.0,0.62,0.19844,100,civil_comments
cohere_large-20220720,1.0,0.25,0.15289,100,civil_comments
cohere_medium-20220720,1.0,0.2,0.15578,100,civil_comments
cohere_medium-20221108,1.0,0.78,0.14828666666666668,100,civil_comments
cohere_small-20220720,1.0,0.78,0.15448444444444445,100,civil_comments
cohere_xlarge-20220609,1.0,0.41,0.20190111111111111,100,civil_comments
cohere_xlarge-20221108,1.0,0.66,0.15026444444444445,100,civil_comments
microsoft_TNLGv2_530B,1.0,0.46,0.18661555555555556,100,civil_comments
microsoft_TNLGv2_7B,1.0,0.59,0.18034111111111112,100,civil_comments
openai_ada,1.0,0.7,0.1578688888888889,100,civil_comments
openai_babbage,1.0,0.57,0.1517477777777778,100,civil_comments
openai_curie,1.0,0.46,0.19281333333333334,100,civil_comments
openai_davinci,1.0,0.27,0.18148333333333333,100,civil_comments
openai_text-ada-001,1.0,0.81,0.16638555555555556,100,civil_comments
openai_text-babbage-001,1.0,0.79,0.15018777777777778,100,civil_comments
openai_text-curie-001,1.0,0.69,0.16216555555555556,100,civil_comments
openai_text-davinci-002,1.0,0.71,0.20935222222222222,100,civil_comments
openai_text-davinci-003,1.0,0.7,0.21984666666666666,100,civil_comments
together_bloom,1.0,0.57,0.18273666666666666,100,civil_comments
together_glm,1.0,0.79,0.15018777777777778,100,civil_comments
together_gpt-j-6b,1.0,0.3,0.1809888888888889,100,civil_comments
together_gpt-neox-20b,1.0,0.25,0.16528555555555557,100,civil_comments
together_opt-175b,1.0,0.25,0.1776811111111111,100,civil_comments
together_opt-66b,1.0,0.24,0.17578,100,civil_comments
together_t0pp,1.0,0.39,0.07414333333333334,100,civil_comments
together_t5-11b,1.0,0.62,0.16125333333333333,100,civil_comments
together_ul2,1.0,0.34,0.17,100,civil_comments
together_yalm,1.0,0.72,0.13688,100,civil_comments
AlephAlpha_luminous-base,1.07,0.4,0.1132311111111111,100,civil_comments
AlephAlpha_luminous-extended,1.07,0.85,0.18018777777777778,100,civil_comments
AlephAlpha_luminous-supreme,1.07,0.75,0.16737444444444446,100,civil_comments
ai21_j1-grande,1.07,0.88,0.17969333333333334,100,civil_comments
ai21_j1-grande-v2-beta,1.07,0.9,0.19589111111111113,100,civil_comments
ai21_j1-jumbo,1.07,0.38,0.11562666666666667,100,civil_comments
ai21_j1-large,1.07,0.88,0.17969333333333334,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.07,0.65,0.1607588888888889,100,civil_comments
cohere_command-medium-beta,1.07,0.24,0.09520888888888888,100,civil_comments
cohere_command-xlarge-beta,1.07,0.66,0.1688577777777778,100,civil_comments
cohere_large-20220720,1.07,0.23,0.08711,100,civil_comments
cohere_medium-20220720,1.07,0.14,0.07619777777777777,100,civil_comments
cohere_medium-20221108,1.07,0.92,0.1749022222222222,100,civil_comments
cohere_small-20220720,1.07,0.9,0.1711,100,civil_comments
cohere_xlarge-20220609,1.07,0.25,0.09091222222222223,100,civil_comments
cohere_xlarge-20221108,1.07,0.73,0.15117666666666665,100,civil_comments
microsoft_TNLGv2_530B,1.07,0.45,0.12893444444444443,100,civil_comments
microsoft_TNLGv2_7B,1.07,0.64,0.14646222222222222,100,civil_comments
openai_ada,1.07,0.86,0.1758911111111111,100,civil_comments
openai_babbage,1.07,0.7,0.15167111111111112,100,civil_comments
openai_curie,1.07,0.3,0.10041777777777777,100,civil_comments
openai_davinci,1.07,0.24,0.08901111111111111,100,civil_comments
openai_text-ada-001,1.07,0.91,0.1730011111111111,100,civil_comments
openai_text-babbage-001,1.07,0.92,0.1749022222222222,100,civil_comments
openai_text-curie-001,1.07,0.77,0.1649788888888889,100,civil_comments
openai_text-davinci-002,1.07,0.65,0.15456111111111112,100,civil_comments
openai_text-davinci-003,1.07,0.67,0.1707588888888889,100,civil_comments
together_bloom,1.07,0.68,0.17266,100,civil_comments
together_glm,1.07,0.92,0.1749022222222222,100,civil_comments
together_gpt-j-6b,1.07,0.18,0.08380222222222222,100,civil_comments
together_gpt-neox-20b,1.07,0.18,0.08380222222222222,100,civil_comments
together_opt-175b,1.07,0.12,0.07239555555555556,100,civil_comments
together_opt-66b,1.07,0.13,0.07429666666666666,100,civil_comments
together_t0pp,1.07,0.39,0.07414333333333334,100,civil_comments
together_t5-11b,1.07,0.62,0.13646222222222223,100,civil_comments
together_ul2,1.07,0.34,0.11422,100,civil_comments
together_yalm,1.07,0.87,0.1653966666666667,100,civil_comments
AlephAlpha_luminous-base,1.02,0.43,0.18091222222222222,100,civil_comments
AlephAlpha_luminous-extended,1.02,0.69,0.13737444444444447,100,civil_comments
AlephAlpha_luminous-supreme,1.02,0.72,0.19266000000000003,100,civil_comments
ai21_j1-grande,1.02,0.77,0.1649788888888889,100,civil_comments
ai21_j1-grande-v2-beta,1.02,0.73,0.15117666666666665,100,civil_comments
ai21_j1-jumbo,1.02,0.46,0.2114066666666667,100,civil_comments
ai21_j1-large,1.02,0.75,0.17977,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.02,0.53,0.18752777777777777,100,civil_comments
cohere_command-medium-beta,1.02,0.38,0.2147911111111111,100,civil_comments
cohere_command-xlarge-beta,1.02,0.7,0.22604444444444446,100,civil_comments
cohere_large-20220720,1.02,0.33,0.2176811111111111,100,civil_comments
cohere_medium-20220720,1.02,0.26,0.20437333333333335,100,civil_comments
cohere_medium-20221108,1.02,0.75,0.14258333333333334,100,civil_comments
cohere_small-20220720,1.02,0.74,0.14068222222222224,100,civil_comments
cohere_xlarge-20220609,1.02,0.39,0.20429666666666665,100,civil_comments
cohere_xlarge-20221108,1.02,0.66,0.1378688888888889,100,civil_comments
microsoft_TNLGv2_530B,1.02,0.51,0.20851666666666666,100,civil_comments
microsoft_TNLGv2_7B,1.02,0.59,0.18034111111111112,100,civil_comments
openai_ada,1.02,0.68,0.16026444444444443,100,civil_comments
openai_babbage,1.02,0.59,0.14935222222222222,100,civil_comments
openai_curie,1.02,0.49,0.2233077777777778,100,civil_comments
openai_davinci,1.02,0.34,0.21338444444444446,100,civil_comments
openai_text-ada-001,1.02,0.73,0.13878111111111113,100,civil_comments
openai_text-babbage-001,1.02,0.74,0.14068222222222224,100,civil_comments
openai_text-curie-001,1.02,0.71,0.18456111111111112,100,civil_comments
openai_text-davinci-002,1.02,0.74,0.22125333333333333,100,civil_comments
openai_text-davinci-003,1.02,0.71,0.23414333333333334,100,civil_comments
together_bloom,1.02,0.63,0.21893444444444443,100,civil_comments
together_glm,1.02,0.75,0.14258333333333334,100,civil_comments
together_gpt-j-6b,1.02,0.33,0.19289,100,civil_comments
together_gpt-neox-20b,1.02,0.27,0.20627444444444443,100,civil_comments
together_opt-175b,1.02,0.27,0.20007666666666665,100,civil_comments
together_opt-66b,1.02,0.28,0.20817555555555553,100,civil_comments
together_t0pp,1.02,0.34,0.06463777777777778,100,civil_comments
together_t5-11b,1.02,0.62,0.1674511111111111,100,civil_comments
together_ul2,1.02,0.39,0.17950555555555556,100,civil_comments
together_yalm,1.02,0.66,0.12547333333333335,100,civil_comments
AlephAlpha_luminous-base,1.02,0.42,0.16661555555555554,100,civil_comments
AlephAlpha_luminous-extended,1.02,0.72,0.16167111111111113,100,civil_comments
AlephAlpha_luminous-supreme,1.02,0.71,0.15357222222222222,100,civil_comments
ai21_j1-grande,1.02,0.84,0.18448444444444445,100,civil_comments
ai21_j1-grande-v2-beta,1.02,0.76,0.1630777777777778,100,civil_comments
ai21_j1-jumbo,1.02,0.42,0.16661555555555554,100,civil_comments
ai21_j1-large,1.02,0.79,0.18117666666666668,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.02,0.63,0.20034111111111114,100,civil_comments
cohere_command-medium-beta,1.02,0.28,0.14619777777777776,100,civil_comments
cohere_command-xlarge-beta,1.02,0.64,0.18984666666666666,100,civil_comments
cohere_large-20220720,1.02,0.26,0.13619777777777778,100,civil_comments
cohere_medium-20220720,1.02,0.22,0.1471866666666667,100,civil_comments
cohere_medium-20221108,1.02,0.81,0.15399000000000002,100,civil_comments
cohere_small-20220720,1.02,0.83,0.15779222222222222,100,civil_comments
cohere_xlarge-20220609,1.02,0.33,0.14950555555555556,100,civil_comments
cohere_xlarge-20221108,1.02,0.7,0.15167111111111112,100,civil_comments
microsoft_TNLGv2_530B,1.02,0.55,0.19133,100,civil_comments
microsoft_TNLGv2_7B,1.02,0.59,0.15555,100,civil_comments
openai_ada,1.02,0.75,0.1611766666666667,100,civil_comments
openai_babbage,1.02,0.63,0.16935222222222224,100,civil_comments
openai_curie,1.02,0.39,0.16710999999999998,100,civil_comments
openai_davinci,1.02,0.31,0.1580988888888889,100,civil_comments
openai_text-ada-001,1.02,0.83,0.15779222222222222,100,civil_comments
openai_text-babbage-001,1.02,0.83,0.15779222222222222,100,civil_comments
openai_text-curie-001,1.02,0.65,0.15456111111111112,100,civil_comments
openai_text-davinci-002,1.02,0.71,0.20315444444444444,100,civil_comments
openai_text-davinci-003,1.02,0.69,0.21174777777777776,100,civil_comments
together_bloom,1.02,0.63,0.20034111111111114,100,civil_comments
together_glm,1.02,0.83,0.15779222222222222,100,civil_comments
together_gpt-j-6b,1.02,0.3,0.15619777777777777,100,civil_comments
together_gpt-neox-20b,1.02,0.22,0.14098888888888889,100,civil_comments
together_opt-175b,1.02,0.2,0.13718666666666668,100,civil_comments
together_opt-66b,1.02,0.19,0.14148333333333332,100,civil_comments
together_t0pp,1.02,0.42,0.07984666666666668,100,civil_comments
together_t5-11b,1.02,0.62,0.15505555555555556,100,civil_comments
together_ul2,1.02,0.32,0.13520888888888888,100,civil_comments
together_yalm,1.02,0.81,0.1601877777777778,100,civil_comments
AlephAlpha_luminous-base,1.06,0.48,0.2090111111111111,100,civil_comments
AlephAlpha_luminous-extended,1.06,0.65,0.13596777777777777,100,civil_comments
AlephAlpha_luminous-supreme,1.06,0.72,0.18026444444444445,100,civil_comments
ai21_j1-grande,1.06,0.77,0.1649788888888889,100,civil_comments
ai21_j1-grande-v2-beta,1.06,0.7,0.15167111111111112,100,civil_comments
ai21_j1-jumbo,1.06,0.41,0.17711,100,civil_comments
ai21_j1-large,1.06,0.69,0.14977000000000001,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.06,0.53,0.17513222222222222,100,civil_comments
cohere_command-medium-beta,1.06,0.32,0.17239555555555555,100,civil_comments
cohere_command-xlarge-beta,1.06,0.58,0.17844000000000002,100,civil_comments
cohere_large-20220720,1.06,0.25,0.15289,100,civil_comments
cohere_medium-20220720,1.06,0.23,0.1738788888888889,100,civil_comments
cohere_medium-20221108,1.06,0.77,0.14638555555555555,100,civil_comments
cohere_small-20220720,1.06,0.78,0.14828666666666668,100,civil_comments
cohere_xlarge-20220609,1.06,0.34,0.18239555555555553,100,civil_comments
cohere_xlarge-20221108,1.06,0.72,0.17406666666666668,100,civil_comments
microsoft_TNLGv2_530B,1.06,0.48,0.19041777777777777,100,civil_comments
microsoft_TNLGv2_7B,1.06,0.59,0.18034111111111112,100,civil_comments
openai_ada,1.06,0.69,0.16216555555555556,100,civil_comments
openai_babbage,1.06,0.57,0.1269566666666667,100,civil_comments
openai_curie,1.06,0.4,0.17520888888888891,100,civil_comments
openai_davinci,1.06,0.3,0.18718666666666667,100,civil_comments
openai_text-ada-001,1.06,0.77,0.14638555555555555,100,civil_comments
openai_text-babbage-001,1.06,0.78,0.14828666666666668,100,civil_comments
openai_text-curie-001,1.06,0.64,0.17745111111111112,100,civil_comments
openai_text-davinci-002,1.06,0.67,0.19555,100,civil_comments
openai_text-davinci-003,1.06,0.72,0.23604444444444447,100,civil_comments
together_bloom,1.06,0.65,0.19794555555555554,100,civil_comments
together_glm,1.06,0.78,0.14828666666666668,100,civil_comments
together_gpt-j-6b,1.06,0.32,0.1909888888888889,100,civil_comments
together_gpt-neox-20b,1.06,0.26,0.18578,100,civil_comments
together_opt-175b,1.06,0.24,0.18197777777777777,100,civil_comments
together_opt-66b,1.06,0.26,0.18578,100,civil_comments
together_t0pp,1.06,0.37,0.07034111111111112,100,civil_comments
together_t5-11b,1.06,0.59,0.17414333333333334,100,civil_comments
